Apple/苹果	11885	0.058975313236571146
honor/荣耀	4752	0.023580200967621884
Huawei/华为	34488	0.171135094901377
vivo	5346	0.026527726088574618
OnePlus/一加	819	0.004064011909192408
OPPO	8013	0.039761816151842204
realme	878	0.004356779555886366
Xiaomi/小米	20423	0.10134226522763926
其他	110566	0.5486465699044784
